sample,exploratory,dominant_tree,tree_type,substrate
Sample_A41_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_S30_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_H29_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_H36_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_H10_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_A33_B,Alb,Picea_abies,coniferous,bark
Sample_H38_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_S34_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_A5_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_S19_B,Schorfheide,Pinus_sylvestris,coniferous,bark
Sample_H22_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_A15_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_A10_B,Alb,Picea_abies,coniferous,bark
Sample_S55_B,Schorfheide,Quercus_spp,deciduous,bark
Sample_A26_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_A12_B,Alb,Picea_abies,coniferous,bark
Sample_A16_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_S2_B,Schorfheide,Pinus_sylvestris,coniferous,bark
Sample_A42_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_A8_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_S18_B,Schorfheide,Pinus_sylvestris,coniferous,bark
Sample_A51_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_S16_B,Schorfheide,Pinus_sylvestris,coniferous,bark
Sample_A27_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_S37_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_S3_B,Schorfheide,Pinus_sylvestris,coniferous,bark
Sample_S45_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_A21_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_S39_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_A9_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_H37_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_A46_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_H24_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_H34_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_S36_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_S17_B,Schorfheide,Pinus_sylvestris,coniferous,bark
Sample_A3_B,Alb,Picea_abies,coniferous,bark
Sample_A1_B,Alb,Picea_abies,coniferous,bark
Sample_H28_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_A23_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_H45_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_H32_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_H7_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_H17_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_S22_B,Schorfheide,Quercus_spp,deciduous,bark
Sample_H13_B,Hainich,Picea_abies,coniferous,bark
Sample_S26_B,Schorfheide,Quercus_spp,deciduous,bark
Sample_A17_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_H43_B,Hainich,Fraxinus_excelsior,deciduous,bark
Sample_A37_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_H14_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_H49_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_S29_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_S38_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_S24_B,Schorfheide,Carpinus_betulus,deciduous,bark
Sample_A49_B,Alb,Fraxinus_excelsior,deciduous,bark
Sample_S51_B,Schorfheide,Fagus_sylvatica,deciduous,bark
Sample_A48_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_H16_B,Hainich,Fagus_sylvatica,deciduous,bark
Sample_A18_B,Alb,Fagus_sylvatica,deciduous,bark
Sample_A38_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A27_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A25_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S22_S,Schorfheide,Quercus_spp,deciduous,soil
Sample_H30_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H41_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H34_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A8_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S26_S,Schorfheide,Quercus_spp,deciduous,soil
Sample_S42_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A13_S,Alb,Picea_abies,coniferous,soil
Sample_A30_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S13_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_A40_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S5_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S16_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_A28_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A10_S,Alb,Picea_abies,coniferous,soil
Sample_A31_S,Alb,Picea_abies,coniferous,soil
Sample_H16_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H25_S,Hainich,Acer_pseudoplatanus,deciduous,soil
Sample_S20_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_S49_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A20_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S50_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H26_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H39_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_S7_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H45_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A15_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S12_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_H48_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A4_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H35_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A16_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S46_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S37_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H13_S,Hainich,Picea_abies,coniferous,soil
Sample_H17_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H38_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H31_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_S17_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_S33_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S35_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A35_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S11_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_H9_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H50_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_S40_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A12_S,Alb,Picea_abies,coniferous,soil
Sample_S19_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_S8_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A17_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A34_S,Alb,Picea_abies,coniferous,soil
Sample_A49_S,Alb,Fraxinus_excelsior,deciduous,soil
Sample_H20_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H29_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A47_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S44_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H32_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H10_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A5_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S32_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_H1_S,Hainich,Picea_abies,coniferous,soil
Sample_H47_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A36_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H23_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H15_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A22_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S39_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A43_S,Alb,Ulmus_glabra,deciduous,soil
Sample_S2_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_S6_S,Schorfheide,Carpinus_betulus,deciduous,soil
Sample_S48_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S47_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H11_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A41_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S1_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_A37_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A24_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A9_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H12_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H4_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_S45_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S18_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_A48_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A14_S,Alb,Picea_abies,coniferous,soil
Sample_H3_S,Hainich,Picea_abies,coniferous,soil
Sample_H42_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H43_S,Hainich,Fraxinus_excelsior,deciduous,soil
Sample_S10_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_H51_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A1_S,Alb,Picea_abies,coniferous,soil
Sample_S34_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A7_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H8_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A23_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H28_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A45_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A33_S,Alb,Picea_abies,coniferous,soil
Sample_S43_S,Schorfheide,Acer_pseudoplatanus,deciduous,soil
Sample_A26_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H44_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A6_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A2_S,Alb,Picea_abies,coniferous,soil
Sample_S24_S,Schorfheide,Carpinus_betulus,deciduous,soil
Sample_S9_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H40_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_S27_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S38_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S3_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_A3_S,Alb,Picea_abies,coniferous,soil
Sample_A44_S,Alb,Fraxinus_excelsior,deciduous,soil
Sample_S23_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_A50_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H36_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H46_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H24_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A18_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H5_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_S21_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_S4_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S14_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_A11_S,Alb,Picea_abies,coniferous,soil
Sample_S30_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H19_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A32_S,Alb,Picea_abies,coniferous,soil
Sample_S25_S,Schorfheide,Quercus_spp,deciduous,soil
Sample_S41_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H14_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H6_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H18_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_S31_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_H37_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H21_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A42_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S28_S,Schorfheide,Quercus_spp,deciduous,soil
Sample_A39_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_H27_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H7_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H49_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_H33_S,Hainich,Fagus_sylvatica,deciduous,soil
Sample_A46_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_A19_S,Alb,Acer_pseudoplatanus,deciduous,soil
Sample_A29_S,Alb,Picea_abies,coniferous,soil
Sample_A21_S,Alb,Fagus_sylvatica,deciduous,soil
Sample_S29_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S36_S,Schorfheide,Fagus_sylvatica,deciduous,soil
Sample_S15_S,Schorfheide,Pinus_sylvestris,coniferous,soil
Sample_H22_S,Hainich,Fagus_sylvatica,deciduous,soil
